,59,NYANSIONGO TOWNSHIP,,,RIKENYE (IN DESIGN),,,,,
,60,NYARAMBA,,,RIOMEGO MIXED,,,,,
,61,NYASAKIA,,,RIURI SEC (),,,,,
,62,OBWARI,,,SENGAA (IN DESIGN),,,,,
,63,OMOSARIA,,,ST JOSEPHS BIEGO  ,,,,,
,64,OMOSASA MKT (WIP),,,ST PAULS OMONAYO SEC,,,,,
,65,ORWAKI,,,ST. JOSEPHS BIEGO  ,,,,,
,66,RAITIGO,,,ST. JOSEPH'S LIETEGO  ,,,,,
,67,RAYORI,,,ST. KAISSER NYAMONGE  ,,,,,
,68,RIAMONYI,,,ST. KEIZER,,,,,
,69,RIANYAEMO MKT,,,ST. PAUL'S OMONAYO SEC(WIP),,,,,
,70,RIOKWAMI,,,ST.JAMES NYARONDE  ,,,,,
,71,RIONG'OMBE,,,ST.MATHIAS MULUMBA  ,,,,,
,72,SAIGA INGINYA(WIP),,,ST.PATRICK KAHAWA  ,,,,,
,73,SIMBAUTI,,,ST.PAULS NYANDOCHE IBERE,,,,,
,74,TINDERETI,,,ST.THOMAS MOORE RIONG'OMBE,,,,,
,75,,,,TOMBE POLY,,,,,
,TOTAL,74,,,75,,,39,,
NORTH  MUGIRANGO CONSTITUENCY,,,,,,,,,,
UNELECTRIFIED PUBLIC FACILITIES,,,,,,,,,,
WARD,NO.,TRADING CENTRES,,COST,SEC SCHOOLS/POLY,,COST,HEALTH CENTRES,,COST
,1,GESURA TBC ,,1.8,,,,,,
,2,EKONA MKT,,3.3,,,,,,
,3,EMBONGA MKT ,,4.1,,,,,,
,4,EMETE MKT ,,4.6,,,,,,
,5,ENGOTO MKT ,,3.5,,,,,,
,6,GESUSWE MKT,,2.9,,,,,,
,7,IBECHO MKT ,,4.6,,,,,,
,8,ITIBO MKT ,,2.9,,,,,,
,9,KEBARIGA MKT ,,3.2,,,,,,
,10,KEGOGI MKT (NYAMUSI),,1.8,,,,,,
,11,KENYERERE MKT,,3.1,,,,,,
,12,KIABIRAA MKT ,,4.1,,,,,,
,13,KIAMOGAKE MKT ,,2.9,,,,,,
,14,KIEMUMA MKT,,1.8,,,,,,
,15,MANGA MKT EXTENSION,,1.9,,,,,,
,16,MONYARA MKT ,,2.9,,,,,,
,17,NYABWERI MKT,,2.9,,,,,,
,18,NYAKENYOMISIA MKT ,,1.9,,,,,,
,19,NYAMATUTA MKT,,2.9,,,,,,
,20,NYAMEKO MKT ,,2.9,,,,,,
,21,NYAMENURI  MKT ,,4.1,,,,,,
,22,NYANCHOKA MKT ,,2.9,,,,,,
,23,NYASIO MKT,,3.2,,,,,,
,24,RIOMEGO MKT,,2.3,,,,,,
,25,EGETACHO MKT/NYAGOKIANI ,,2.9,,,,,,
,26,GEKENDO MKT ,,,,,,,,
,27,IRIBA SHOPPING CENTRE,,,,,,,,
,28,NTANA MKT ,,,,,,,,
,29,OKANO MKT ,,,,,,,,
,30,RIECHIERI TC,,,,,,,,
,31,KIOMARA,,,,,,,,
,32,ETANGI,,,,,,,,
,33,ENSOKO  MKT ,,,,,,,,
,34,GESIMA,,,,,,,,
,35,MOBAMBA MKT,,,,,,,,
,36,NYASIONGO ,,,,,,,,
,37,RIAKINYOSI MKT ,,,,,,,,
,38,RIKENYE MKT,,,,,,,,
,39,RIONYANSI MKT ,,,,,,,,
,40,RIURI MKT,,,,,,,,
,41,RIYABE MKT ,,,,,,,,
,TOTAL,41,,81,0,,0,0,,0
SUMMARY ,,,,,,,,,,
, , ,,,NO,,,PERCENTAGE,,
, ,TOTAL FACILITIES   ,,,229,,, ,,
, ,ELECTRIFIED,,,188,,,82%,,
, ,UNELECTRIFIED,,,41,,,18%,,
WEST MUGIRANGO CONSTITUENCY,,,,,,,,,,
ELECTRIFIED PUBLIC FACILITIES,,,,,,,,,,
WARD,NO.,TRADING CENTRES,,,SEC SCHOOLS/POLY,,,HEALTH CENTRES,,
,1,BONYUNYU,,,AT. PATRICK NYANTARO ,,,BOSIANGO  H/C,,
,2,BOSOSE,,,BOMORITO SEC,,,EMBONGA DISP.,,
,3,ETONO,,,BONDEKA SEC (WIP),,,ERONGE DSP,,
,4,GETERI,,,BONYUNYU MIXED,,,ETONO DISP.,,
,5,GIANCHORE,,,BOSIANGO  SDA,,,GETERI H/C.,,
,6,KABATIA,,,BOSOSE,,,GIACHORE DSP,,
,7,KEBIRIGO,,,EMBONGA,,,IGENA ITAMBE H/C,,
,8,KEGOGI,,,ETONO  SEC SCH,,,KENYAMBI DISP,,
,9,KENYENYA,,,GEKOMONI TECHNICAL,,,KENYENYA H/C,,
,10,KIABERE MKT (WIP),,,GESIAGA,,,KENYERERE DISP,,
,11,MABUNDU,,,GESORE SEC (WIP),,,KIANGINDA H/C,,
,12,MAKAIRO,,,GETERI MIXED,,,KIANUNGU H/C,,
,13,NYABARA IBERE,,,GIANCHORE P.A.G MIXED,,,KIANYABAO DISP (WIP),,
,14,NYABITE,,,GUCHA SDA,,,MARANI H/C,,
,15,NYACHOGOCHOGO,,,KEBIRIGO SEC,,,MONGORISI DISP,,
,16,NYAGWAKA,,,KEMASARE SEC,,,NYAGEISA DISP.(CPMMITTED),,
,17,NYAIGWA,,,KENYENYA MIXED,,,NYAMAIYA H/C,,
,18,NYAMATOKI,,,KIANGINDA SEC SCH,,,NYAMIRA D.H,,
,19,NYAMERU,,,KIANUNGU P.A.G.MIXED,,,NYAMOKENYE DIP(WIP),,
,20,NYAMOKERIO,,,KIBIRICHI,,,NYANTURAGO DISP,,
,21,NYAMOTENTEMI,,,KUURA,,,OGANGO HC,,
,22,NYARAMBA,,,MAKAIRO,,,RAMBA DISP,,
,23,NYASORE,,,MARANI PAG  GIRLS,,,TINGA H/C,,
,24,OMOSASA,,,MARINDI,,,,,
,25,OTANYORE,,,MASOSA MIXED ,,,,,
,26,SIRONGA,,,MOTAGARA ,,,,,
,27,TING'A,,,NYABISIMBA SEC,,,,,
,28,,,,NYACHOGOCHOGO,,,,,
,29,,,,NYACHURURU PAG,,,,,
,30,,,,NYAGACHI,,,,,
,31,,,,NYAGEISA POLY.(WIP),,,,,
,32,,,,NYAISA SEC,,,,,
,33,,,,NYAKEORE,,,,,
,34,,,,NYAMAIYA MIXED ,,,,,
,35,,,,NYAMERU,,,,,
,36,,,,NYAMIRA GIRLS,,,,,
,37,,,,NYAMIRA TECHNICAL ,,,,,
,38,,,,NYANSABAKWA,,,,,
,39,,,,OMOSOSA,,,,,
,40,,,,NYAIRICHA SPECIAL SEC (WIP),,,,,
,41,,,,RANGENYO GIRLS SEC,,,,,
,42,,,,RIAKIMAI,,,,,
,43,,,,RIAMANDERE MIXED ,,,,,
,44,,,,RIRUMI,,,,,
,45,,,,SENATOR KEBASO OMONONO,,,,,
,46,,,,SIRONGA GIRLS' HIGH,,,,,
,47,,,,ST JOSEPHS ENCHORO,,,,,
,48,,,,ST JOSEPHS KEMASARE,,,,,
,49,,,,ST MARYS MONGORISIA,,,,,
,50,,,,ST PHILIPS RATETI,,,,,
,51,,,,ST. JOSEPH'S ETONO,,,,,
,52,,,,ST. PAUL'S NYANGANDA,,,,,
,53,,,,ST. PETER'S NYAISA,,,,,
,54,,,,ST.PETER'S NYAKEMINCHA,,,,,
,55,,,,TONGA OMONURI BOARD. SCH.,,,,,
,TOTAL,27,,,54,,,23,,
WEST MUGIRANGO CONSTITUENCY,,,,,,,,,,
UNELECTRIFIED PUBLIC FACILITIES,,,,,,,,,,
WARD,NO.,TRADING CENTRES,,COST,SEC SCHOOLS/POLY,,COST,HEALTH CENTRES,,COST
,1,,,,,,,,,
,TOTAL,0,,0,0,,0,0,,0
SUMMARY ,,,,,,,,,,
,,,,,NO,,,PERCENTAGE,,
,,TOTAL FACILITIES   ,,,104,,,,,
,,ELECTRIFIED,,,104,,,100%,,
,,UNELECTRIFIED,,,0,,,0%,,
SIAYACOUNTY,,,,,,,,,,
ALEGO USONGA CONSTITUENCY,,,,,,,,,,
ELECTRIFIED PUBLIC FACILITIES,,,,,,,,,,
WARD,NO.,TRADING CENTRES,,,SEC SCHOOLS/POLY,,,HEALTH CENTRES,,
SOUTH EAST ALEGO,1,ONDISORE MKT ,,,NYAJUOK SEC ,,,TINGWANG'I HEALTH CENTRE ,,
,2,TINGWANG'I MKT,,,BAR OLENGO SEC ,,,BAR OLENGO DISP,,
,3,BAR OLENGO MKT ,,,AMBROSE ADEYA ASONGO SEC,,,BARDING COMM DISP,,
,4,RANSANGO MKT ,,,KARUMO POLY ,,,RANDALO DISP,,
,5,ROCK MKT ,,,MATERA MIXED SEC ,,,PAP ORIANG COMM H/C,,
,6,PAP GORI ,,,NYALA YOUTH POLY ,,,MUR MALANGA DISP,,
,7,NYANGOMA MKT ,,,SENATOR OBAMA SEC ,,,KOGELO H/C ,,
,8,ULORE MKT ,,,HOLY CROSS SEC SCH,,,BAR AGULU DISP,,
,9,BAR AGULU MKT ,,,NGIYA MIXED SEC ,,,NGIYA H/C,,
,10,NGUTA FILLING STATION,,,NDURU SEC ,,,NDURU MASUMBI DISP,,
,11,WANG' APALA MKT ,,,,,,,,
,12,PAP NYADIEL MKT ,,,,,,,,
,13,TWIST MKIT ,,,,,,,,
,14,MUR MALANGA MKT ,,,,,,,,
,15,BAR OGONGO MKT ,,,,,,,,
,16,NYAYO MKT ,,,,,,,,
,17,BAMA MKT ,,,,,,,,
USONGA ,18,NYADORERA MKT,,,,,,,,
,19,RWAMBWA MKT ,,,,,,,,
,20,NYALORI MKT ,,,,,,,,
,21,HARAMBEE MKT ,,,,,,,,
,22,SIAMUNGU ,,,,,,,,
,23,UWASI MKT ,,,,,,,,
,24,SIDUNDO MKT ,,,,,,,,
NORTH ALEGO ,25,MBAGA SHOPPING CENTRE ,,,MBAGA GIRLS SEC ,,,NYATHONGO DISP,,
,26,KA WATER AREA ,,,MBAGA MIXED SEC ,,,UMALA DISP,,
,27,NDERE SHOPPING CENTRE ,,,UYOMA MIXED SEC ,,,ULAFU DISP,,
,28,KOBARE SHOPING CENTRE ,,,HONO SEC ,,,,,
,29,GOT OYENGA TC,,,OSULA SEC ,,,,,
,30,NYALGUNGA CENTRE ,,,ULAFU SEC ,,,,,
,31,KONA KAKUMU CENTRE ,,,AGORO OOMBE SEC ,,,,,
,32,UMALA MKT ,,,,,,,,
,33,OGWATO SHOPPING ,,,,,,,,
,34,KOYOGO MKT ,,,,,,,,
,35,OGORIA MKT ,,,,,,,,
,36,ONDERO CENTRE ,,,,,,,,
,37,NYARESI CENTRE ,,,,,,,,
,TOTAL,37,,,17,,,13,,
ALEGO USONGA CONSTITUENCY,,,,,,,,,,
UNELECTRIFIED PUBLIC FACILITIES,,,,,,,,,,
WARD,NO.,TRADING CENTRES,DIST KM,COST,SEC SCHOOLS/POLY,DIST KM,COST,HEALTH CENTRES,DIST KM,COST
USONGA ,1,BENGA MKT ,3,,NYAMBARE SEC ,,,RWAMBWA H/C ,3,
,,,,,DIBUORO SEC ,0.8,,SUMBA DISP,2.5,
,,,,,MAHERA SEC,1,,,,
,2,,,,UWASI SEC ,,,,,
SOUTH EAST ALEGO,3,NYAMUANGA MKT ,1,,RAMBO SEC ,1.5,,GOT KOTEMBE DISP,1.5,
,4,BARAKA USONGA ,1,,,,,,,
,5,RAPOGI MKT ,2,,,,,,,
,6,RALAK MKT ,1.5,,,,,,,
,TOTAL,5,8.5,56.6,5,,0,3,7,0
SUMMARY ,,,,,,,,,,
, , ,,,NO,,,PERCENTAGE,,
, ,TOTAL FACILITIES   ,,,80,,, ,,
, ,ELECTRIFIED,,,67,,,84%,,
, ,UNELECTRIFIED,,,13,,,16%,,
BONDO CONSTITUENCY,,,,,,,,,,
ELECTRIFIED PUBLIC FACILITIES,,,,,,,,,,
WARD,NO.,TRADING CENTRES,,,SEC SCHOOLS/POLY,,,HEALTH CENTRES,,
WEST SAKWA ,1,NGIYA MKT ,,,,,,KAMBAJO DISP,,
,2,KAMENGA  MKT ,,,,,,,,
,3,AGWARA MKT ,,,,,,,,
,4,ULOMA MKT ,,,,,,,,
,5,KOTUOMA MKT ,,,,,,,,
,6,BAR OPUK MKT ,,,,,,,,
,7,OBEDI MKT ,,,,,,,,
,8,BARKAWAGA MKT ,,,,,,,,
,9,NYANITA JUNCTION ,,,,,,,,
CENTRAL SAKWA ,10,NANGO MKT ,,,UYAWI SEC ,,,UYANI H/C ,,
,11,KAJOHN MKT ,,,MBEKA SEC ,,,MBEKA HOSPITAL,,
,12,KAMUMBO BEACH ,,,NYANGOMA POLY,,,MINYIRI HC,,
,13,KOPOLO MKT ,,,NYANGOMA SEC ,,,OYAMO H/C ,,
,14,LIUNDA BEACH ,,,SERAWONGO SEC ,,,SERAWONGO HC ,,
,15,OLAGO BEACH ,,,,,,UYAWI HC,,
,16,SIRONGO BEACH ,,,,,,,,
,17,UYAWI BEACH ,,,,,,,,
,18,WAGUSU MKT ,,,,,,,,
,19,YAMOLOKO,,,,,,,,
,TOTAL,19,,,5,,,7,,
BONDO CONSTITUENCY,,,,,,,,,,
UNELECTRIFIED PUBLIC FACILITIES,,,,,,,,,,
WARD,NO.,TRADING CENTRES,,COST ,SEC SCHOOLS/POLY,,COST ,HEALTH CENTRES,,COST 
CENTRAL SAKWA ,1,RISKIS MKT ,2,,ONYINYORE POLY ,2,,RAPOGI HC ,,
,2,BANGA MKT ,2,,,,,NDEDA HC,,
,3,ULANDA BEACH ,5,,,,,,,
,4,WARIANDA BEACH ,5,,,,,,,
NORTH SAKWA ,5,AWELO MKT ,3.5,,RATIYA INSTITUTE ,2,,AJIGO DISP,2,
,6,NDIRA MKT ,2,,KAMWARA SEC ,1,,,,
,7,BAR OPUR MKT ,3,,NDIRA VILLAGE POLY ,2,,,,
,8,DUNYA OPEN AIR ,2,,NYABENGE SEC(PROPOSED),3,,,,
,9,KAGIMBA OPEN,1.5,,,,,,,
,10,GWARA RD TC ,2,,,,,,,
,11,AJIGO MKT ,2,,,,,,,
WEST SAKWA ,12,KAPIYO MKT ,2,,USIRE SEC ,2,,KAPIIYO H/C ,2,
,13,SINYANYA  MKT ,2.5,,AGWARA SEC ,3.5,,GOT WINYO DISP,1,
,14,LISUKA KANYAWADE ,2.8,,NYAWITA SEC ,1,,,,
,15,UTONGA BEACH ,1,,JARAMOGI O ODINGA ,1.5,,,,
,16,OBONDO BEACH ,1,,,,,,,
,17,OSENO MKT ,3,,,,,,,
,18,GOT WINYO ,,,,,,,,
,19,ARAMBE MKT ,1.5,,,,,,,
WEST YIMBO,20,USENGE MKT ,,,KANYIBOK SEC ,,,MISORI DISP,,
,21,UHAAYA MKT ,,,,,,NYANGERA DISP,,
,22,SINDHO MKT ,,,,,,,,
YIMBO EAST ,23,YAW PACHI TC ,1.5,,MANGO SEC ,0.8,,RADIER HEALTH CENTRE ,0.8,
,24,RONGO MKT ,0.8,,,,,MUGUNA DISP,2.1,
,25,DARAJA MKT ,3.1,,,,,ULUNGO DISP,2.1,
,26,BUR YIRO TC ,0.9,,,,,BUR YIRO DISP,0.8,
,27,ULONGI SHOPPING CENTRE ,1.4,,,,,OGAM DISP,1.1,
,28,ACHAYE RACH TC ,1.8,,,,,,,
,TOTAL,28,23.3,30.3,11,,0,12,,0
SUMMARY ,,,,,,,,,,
, , ,,,NO,,,PERCENTAGE,,
, ,TOTAL FACILITIES   ,,,82,,, ,,
, ,ELECTRIFIED,,,31,,,38%,,
, ,UNELECTRIFIED,,,51,,,62%,,
GEM CONSTITUENCY ,,,,,,,,,,
ELECTRIFIED PUBLIC FACILITIES,,,,,,,,,,
WARD,NO.,TRADING CENTRES,,,SEC SCHOOLS/POLY,,,HEALTH CENTRES,,
SOUTH GEM ,1,,,,,,,KAUDHA DISP,,
,2,,,,,,,KANYADET DISP,,
YALA TOWNSHIP ,3,ANYIKO MKT ,,,ULUMBI SEC ,,,MARENYO DISP ,,
,4,SAURI MKT ,,,NYAMININIA SEC ,,,ST MARYS DISP ,,
,5,,,,ARUDE POLY ,,,SAURI DISP,,
,6,,,,ST BARNABAS ANYIKO MIXED,,,,,
,7,,,,,,,,,
,8,,,,,,,,,
,TOTAL,2,,,4,,,5,,
GEM CONSTITUENCY ,,,,,,,,,,
UNELECTRIFIED PUBLIC FACILITIES,,,,,,,,,,
WARD,NO.,TRADING CENTRES,DIST KM,COST,SEC SCHOOLS/POLY,DIST KM,COST,HEALTH CENTRES,DIST KM,COST
SOUTH GEM ,1,LUVI MKT ,10,,MASINDE SEC ,12,,UTHANYA DISP,1,
GEM CENTRAL,2,SIRIWO ,5,,,,,LUM DISP,2,
,3,,,,,,,OLENGO DISP,1,
,4,,,,,,,LELA DISP,2,
NORTH GEM ,5,UHONYA ,2,,MUTURIBU ,1,,SIRANGO DISP,2,
,6,SIROISHA MKT ,2.5,,ASAI SEC,2,,GOGO DISP,1,
,7,NDEEWE MKT ,3,,,,,NYABEISA ,3,
,8,OTOK BARKOMENO ,4,,,,,,,
,9,NYAWITA/NYANGOMA ,3.5,,,,,,,
,10,AHENYO/ASAI ,1,,,,,,,
,11,UPANISA ASI ,2,,,,,,,
,12,SOWETO ,3,,,,,,,
,13,LISOMA ,1,,,,,,,
,14,SIISASA ,3,,,,,,,
,15,SANJRO ,1.5,,,,,,,
,16,USUHA ECIS ,0.9,,,,,,,
,17,MUSEMBE ,2,,,,,,,
,18,MURANISA ,1,,,,,,,
YALA TOWNSHIP,19,GOT KEYO JINA ,2,,JINA ST PAUL SEC ,2,,,,
,20,YALA MKT ,1,,ARUDE POY ,1.5,,,,
,21,MHANDA MKT ,1.5,,YALA TOWNSHIP SEC ,1,,,,
,22,SIRIKA POSHO MKT ,,,JAKOYO MIDIWO SEC ,1,,,,
,23,  ,,,,,,,,
,24,,,,,,,,,
,25,,,,,,,,,
,TOTAL,20,,69.7,7,,0,7,,0
SUMMARY ,,,,,,,,,,
, , ,,,NO,,,PERCENTAGE,,
, ,TOTAL FACILITIES   ,,,45,,, ,,
, ,ELECTRIFIED,,,11,,,24%,,
, ,UNELECTRIFIED,,,34,,,76%,,
    RARIEDA CONSTITUENCY,,,,,,,,,,
 ELECTRIFIED PUBLIC FACILITIES,,,,,,,,,,
WARD,NO.,TRADING CENTRES,,,SEC SCHOOLS/POLY,,,HEALTH CENTRES,,
WEST ASEMBO ,1,MAHAYA MKT ,,,RARIEDA SEC,,,MAHAYA H/C ,,
,2,OMBUYE MKT ,,,SIGER SEC ,,,,,
,3,RARUDA MKT ,,,MATANGO SEC ,,,,,
,4,MAGOKO ,,,WANG'AROT SEC ,,,,,
,5,MCHAYA ,,,MEMBA SEC ,,,,,
,6,NDWARA MKT ,,,LWAK SEC ,,,,,
,7,MIYAG ,,,,,,,,
WEST UYOMA ,8,MANYWANDA TC ,,,OGANGO POLY ,,,MANYWANDA HEALTH CENTRE ,,
,9,NYAKONGO MKT ,,,NYAKONGO GIRLS SEC ,,,PAP KODERO HEALTH CENTRE ,,
,10,PARKODERO TC ,,,MAKASEMBO MIXED SEC ,,,WAGORO DISP,,
,11,KONA KAWAKA TC ,,,NYABERA MIXED SEC ,,,MISORI DISP,,
,12,KAMARIGA MKT ,,,MAJENGO POLY ,,,KAGWA DISP,,
,13,MISORI BEACH ,,,KOBONG POLY ,,,NYAGWARA DISP,,
,14,OSINDO BEACH,,,,,,NDERE DISP,,
,15,PAPKOLAL MKT ,,,,,,,,
,16,NYAGWARA MKT ,,,,,,,,
,17,GAGRA  TC ,,,,,,,,
,18,PALA C ,,,,,,,,
,TOTAL,18,,,12,,,8,,
RARIEDA CONSTITUENCY,,,,,,,,,,
UNELECTRIFIED PUBLIC FACILITIES ,,,,,,,,,,
WARD,NO.,TRADING CENTRES,DIST KM,COST,SEC SCHOOLS/POLY,DIST KM,COST,HEALTH CENTRES,DIST KM,COST
WEST ASEMBO ,1,,,,,,,MIYARE H/C ,1,
,2,,,,,,,JAR DISP,,
,3,,,,,,,NYAGOKO DISP,,
WEST UYOMA ,4,LANGU MKT ,4,,,,,,,
,5,OBENGE BEACH ,3,,,,,,,
,6,KOMBE BEACH ,5,,,,,,,
,7,ODONGO BEACH ,6,,,,,,,
,TOTAL,4,,70.4,0,,0,3,1,1.8
SUMMARY ,,,,,,,,,,
,,,,,NO,,,PERCENTAGE,,
,,TOTAL FACILITIES   ,,,45,,,,,
,,ELECTRIFIED,,,38,,,84%,,
,,UNELECTRIFIED,,,7,,,16%,,
UGENYA CONSTITUENCY,,,,,,,,,,
ELECTRIFIED PUBLIC FACILITIES,,,,,,,,,,
WARD,NO.,TRADING CENTRES,,COST,SEC SCHOOLS/POLY,,COST,HEALTH CENTRES,,COST
UKWALA ,1,SIRANGA MKT,,,SIRANGA (WITHIN TX),,,,,
,2,,,,YENGA YOUTH POLY ,,,,,
,3,AMBIRA,,,,,,ANYIKO H/C,,
,4,ANYIKO RICE SCHEME,,, MAYINGO SEC (IN DESIGN),,,BAR NDEGE HC,,
,5,BAR ATHENG',,, RALAK SEC (IN DESIGN),,,BARACHUFF DISP (WB),,
,6,BAR OBER,,,AMBIRA,,,JERA DISP.,,
,7,BONDO,,,BAR-ATHENG SEC,,,LIGEGA H/C,,
,8,GOT NANGA,,,GONANGA SEC (IN DESIGN),,,LIGEGA HEALTH CENTRE,,
,9,HAFUMBRE,,,GOT ODIMA SEC(WIP),,,RAMBULA DISP,,
,10,JERA,,,GOT OSIMBO GIRLS (IN DESIGN),,,SEGA MISSION HSP,,
,11,KANYUMBA,,,HAFUMBRE SECONDARY ,,,SIFUYO H/C,,
,12,KAYOMBI,,,ICHINGA POLY (IN DESIGN),,,SIGOMERE H/C,,
,13,KOLALI MARKET,,,INUNGO SEC SCHOOL ,,,SIKALAME DISP.,,
,14,LIGEGA,,,JERA,,,SIMENYA DISP.,,
,15,LUANDA T.C ,,,KAGONYA MIXED,,,TINGARE DISPENSARY,,
,16,LUGINGO (WB),,,KAGONYA SEC (IN DESIGN),,,UHUYI HEALTH CENTRE,,
,17,LUHANO,,,KONYA SEC  (IN DESIGN),,,UKWALA H/C,,
,18,LULA,,,LUANDA SEC,,,UMER DISPENSERY ,,
,19,MUDHIERO,,,LUGINGO SEC.(IN DESIGN),,,URENGA DISP,,
,20,NYAHOLO,,,MAYINGO SCHOOL,,,BAR ACHUTH H/C (IN DESIGN),,
,21,NYATHENGO,,,MILAMBO SEC.(WIP),,,AMBIRA S.D.H.,,
,22,NZOIA,,,MIYARE MIXED,,,,,
,23,OBET T.C,,,MOI SEC ULOMA (WB),,,,,
,24,OGORIA,,,MUDHIERO,,,,,
,25,OKWAKO MKT,,,NDENGA (IN DESIGN),,,,,
,26,ONDISORE,,,NEW UGENYA SEC.,,,,,
,27,OURU MKT,,,NGUNYA SECONDARY (WITHIN TX),,,,,
,28,RANG'ALA,,,NYASADA,,,,,
,29,SEGA,,,OGEDA SEC  (IN DESIGN),,,,,
,30,SIDINDI,,,PROPOSED MUNGAO  POLY (IN DESIGN),,,,,
,31,SIGINGA SHOPS,,,PROPOSED NGUNYA SC,,,,,
,32,SIGOMERE,,,RALAK SECONDARY (ON SUPPLY),,,,,
,33,SIHAY MKT,,,RAMBULA SECONDARY (IN DESIGN),,,,,
,34,SIMENYA,,,RAMUNDE SEC,,,,,
,35,SIMERRO,,,RANG'ALA BOYS,,,,,
,36,ABOKE,,,RANG'ALA GIRLS,,,,,
,37,TINGARE,,,SEGA GIRLS,,,,,
,38,UDIRA,,,SEGA SILLICO VALLEY COLLEGE,,,,,
,39,UGENYA (WB),,,SEGA TOWNSHIP SEC,,,,,
,40,UGUNJA MKT,,,SEGA YOUTH POLY,,,,,
,41,UHOLA,,,SIDINDI,,,,,
,42,UHURU,,,SIFUYO SEC  (IN DESIGN),,,,,
,43,ULUMBA,,,SIGINGA,,,,,
,44,URIYA,,,SIGOMERE,,,,,
,45,UWAI,,,SIGUL YOUTH POLYTECHNIC (IN DESIGN),,,,,
,46,WANG OTONG MARKET,,,SIHAY SECONDARY,,,,,
,47,YATH RATENG' ,,,SIMENYA,,,,,
,48,YWAYA,,,SIRISIA,,,,,
,49,GOT ODIMA  ,,,SOFIA ,,,,,
,50,,,,ST ANTON ULUTHE (IN DESIGN),,,,,
,51,,,,ST JOSEPH ULANDA SCE (WIP),,,,,
,52,,,,ST PATRICKS SIFUYO,,,,,
,53,,,,ST. AUGUSTINE OGEDA (IN DESIGN),,,,,
,54,,,,ST. SYLVESTER ANYIKO,,,,,
,55,,,,TINGARE MIXED,,,,,
,56,,,,UKWALA,,,,,
,57,,,,ULUTHE MIXED SEC (IN DESIGN),,,,,
,58,,,,UMINA  SEC,,,,,
,59,,,,UYUNDO SEC  (IN DESIGN),,,,,
,60,,,,WEST UGENYA Y. POLITEC,,,,,
,TOTAL,48,,,58,,,19,,
UGENYA CONSTITUENCY,,,,,,,,,,
UNELECTRIFIED PUBLIC FACILITIES,,,,,,,,,,
WARD,NO.,TRADING CENTRES,,COST,SEC SCHOOLS/POLY,,COST,HEALTH CENTRES,,COST
UKWALA ,1,AWENDO TC ,3.5,,,,,,,
,2,LWERO TC ,5,,,,,,,
,3,ANYONYI,,2.7,,,,,,
,4,ASANGO T.C ,,5,,,,,,
,5,AWENDO,,4.6,,,,,,
,6,BUSIE,,2.1,,,,,,
,7,CHAM THUONI,,11,,,,,,
,8,HAWAGAYA MKT,,2.2,,,,,,
,9,INUNGO KOGELO,,1.9,,,,,,
,10,KAMREMBO,,1.9,,,,,,
,11,KANYAUNDO MKT,,,,,,,,
,12,KARADING',,2.2,,,,,,
,13,KIRIND T.C ,,8.9,,,,,,
,14,KODONGO,,2.2,,,,,,
,15,LIGALIA,,8.9,,,,,,
,16,LUR,,2.2,,,,,,
,17,LUTHELE,,6.8,,,,,,
,18,MAR KUNY,,4.6,,,,,,
,19,MAROCHE MKT,,7.2,,,,,,
,20,MASIRO LUANDA,,8.9,,,,,,
,21,MBOSE MARKET,,9,,,,,,
,22,MILIMANI,,7.1,,,,,,
,23,MULUKUM,,11.1,,,,,,
,24,MURUMBA,,4.6,,,,,,
,25,NGO'PMISENGNI,,2.6,,,,,,
,26,NGUNYA,,2.8,,,, ,,
,27,NYABERA,,8.7,,,, ,,
,28,NYAMAIKA,,6.7,,,, ,,
,29,NYAMBWEKE ,,8.7,,,, ,,
,30,NYANG'OMA,,2.1,,,, ,,
,31,NYANGU,,1.4, ,,, ,,
,32,OHAGRE MKT,,1.7,,,, ,,
,33,OMBWEDE,,2, ,,, ,,
,34,OWALO MAGOMBE MKT,,4.6, ,,, ,,
,35,RAMBULA,,6.7, ,,, ,,
,36,RUWE,,2, ,,, ,,
,37,SIFUYO,,2, ,,, ,,
,38,SIRIMA,,5.3, ,,, ,,
,39,SOFIA MARKET,,9.7,,,,,,
,40,TING WANG'I,,6,,,,,,
,41,UGANA,,3.5,,,,,,
,42,UKALAMA,,5.6, ,,, ,,
,TOTAL,40,,208.7,0,,0,0,,0
SUMMARY ,,,,,,,,,,
,,,,,NO,,,PERCENTAGE,,
,,TOTAL FACILITIES   ,,,165,,,,,
,,ELECTRIFIED,,,125,,,76%,,
,,UNELECTRIFIED,,,40,,,24%,,
UGUNJA CONSTITUENCY,,,,,,,,,,
ELECTRIFIED PUBLIC FACILITIES,,,,,,,,,,
WARD,NO.,TRADING CENTRES,,COST,SEC SCHOOLS/POLY,,COST,HEALTH CENTRES,,COST
UGUNJA ,1,NYAMWONGO ,,,NYASANDA POLY ,,,ST RAPHAEL ASERE DISP,,
,2,,,,,,,RAMBULA DISP,,
,3,,,,,,,OMBWEDE H/C,,
,4,,,,,,,,,
,5,,,,,,,,,
,6,,,,,,,,,
,7,,,,,,,,,
,8,,,,,,,,,
,9,,,,,,,,,
,10,,,,,,,,,
,TOTAL,1,,,1,,,3,,
UGUNJA CONSTITUENCY,,,,,,,,,,
